Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
dr-hsg7361b1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/a29618/www.diaril.com.uy/diaruy/171d/original/catalogo/HSG7361B1_HSG7361B1_1/1920-1200/horno-de-empotrar-bosch-hsg7361b1-100-vapor-horno-de-empotrar-bosch-hsg7361b1-100-vapor.jpg,3,,
dr-hsg7361b1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/4badbe/www.diaril.com.uy/diaruy/a67a/original/catalogo/HSG7361B1_HSG7361B1_2/1500-1500/horno-de-empotrar-bosch-hsg7361b1-100-vapor-horno-de-empotrar-bosch-hsg7361b1-100-vapor.jpg,4,,
dr-hsg7361b1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/05f921/www.diaril.com.uy/diaruy/a67a/original/catalogo/HSG7361B1_HSG7361B1_2/1920-1200/horno-de-empotrar-bosch-hsg7361b1-100-vapor-horno-de-empotrar-bosch-hsg7361b1-100-vapor.jpg,5,,
dr-hsg7361b1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/1cdae8/www.diaril.com.uy/diaruy/a67a/original/catalogo/HSG7361B1_HSG7361B1_2/1000x1000/horno-de-empotrar-bosch-hsg7361b1-100-vapor-horno-de-empotrar-bosch-hsg7361b1-100-vapor.jpg,6,,
dr-hsg7361b1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/0c44fd/www.diaril.com.uy/diaruy/e645/original/catalogo/HSG7361B1_HSG7361B1_3/1500-1500/horno-de-empotrar-bosch-hsg7361b1-100-vapor-horno-de-empotrar-bosch-hsg7361b1-100-vapor.jpg,7,,
dr-hsg7361b1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/555817/www.diaril.com.uy/diaruy/e645/original/catalogo/HSG7361B1_HSG7361B1_3/1920-1200/horno-de-empotrar-bosch-hsg7361b1-100-vapor-horno-de-empotrar-bosch-hsg7361b1-100-vapor.jpg,8,,
dr-dbb97dp60,Campana decorativa integrada Bosch DBB97DP60 90 cm,"<ul><li>• Ancho 90 cm.</li><li>• Diseño Mate: elegante acabado negro mate que reduce la visibilidad de las huellas.</li><li>• Diseño compacto y eficiente para un almacenamiento extra y mayores posibilidades. Hasta un máximo de 10Kg de almacenamiento en cada lado.</li><li>• Visor de cristal con control táctil para un manejo más fácil y una mejor captura del vapor.</li><li>• Instalación discreta para una perfecta integración en armarios de cocina.</li><li>• Motor EcoSilence: el motor silencioso, potente y eficiente.</li><li>• TouchControl en acero inoxidable con sensores luminosos.</li><li>• 4 potencias de extracción: 3+1 intensivo.</li><li>• El motor y la luz se encienden y apagan automáticamente abriendo y cerrando la visera de cristal. La luz también puede encenderse y apagarse de forma independiente.</li><li>• Encendido y apagado gradual de la luz.</li><li>• Filtros lavables en el lavavajillas.</li><li>• Potencia máxima de extracción: 699 m³/h .</li><li>• Instalación en armarios de pared con una profundidad máxima de hasta 360 mm y un ancho de 900 mm.</li><li>• Para instalación en muebles de mayor altura, es posible adquirir extensiones para el conducto decorativo como accesorio adicional.</li><li>• Indicación de estado de programa, tiempo restante y fin diferido.</li><li>• Medidas aparato (alto x ancho x fondo): 340 x 898 x 298 mm.</li><li>• Medidas encastre (alto x ancho x fondo): 340 x 860 x 300 mm.</li></ul>",Bosch,Electro,"Campanas, Bosch, stock-verificado",TRUE,Color,Campana decorativa integrada Bosch DBB97DP60 90 cm,DBB97DP60,55087.00,,10,deny,https://f.fcdn.app/imgs/e70d15/www.diaril.com.uy/diaruy/07c7/original/catalogo/DBB97DP60_DBB97DP60_1/1000x1000/campana-decorativa-integrada-bosch-dbb97dp60-90-cm-campana-decorativa-integrada-bosch-dbb97dp60-90-cm.jpg,1,,
dr-dbb97dp60,,,,,,,,,,,,,,https://f.fcdn.app/imgs/753206/www.diaril.com.uy/diaruy/07c7/original/catalogo/DBB97DP60_DBB97DP60_1/1500-1500/campana-decorativa-integrada-bosch-dbb97dp60-90-cm-campana-decorativa-integrada-bosch-dbb97dp60-90-cm.jpg,2,,
dr-dbb97dp60,,,,,,,,,,,,,,https://f.fcdn.app/imgs/20cf7c/www.diaril.com.uy/diaruy/07c7/original/catalogo/DBB97DP60_DBB97DP60_1/1920-1200/campana-decorativa-integrada-bosch-dbb97dp60-90-cm-campana-decorativa-integrada-bosch-dbb97dp60-90-cm.jpg,3,,
dr-dbb97dp60,,,,,,,,,,,,,,https://f.fcdn.app/imgs/cf9acc/www.diaril.com.uy/diaruy/17e8/original/catalogo/DBB97DP60_DBB97DP60_2/1500-1500/campana-decorativa-integrada-bosch-dbb97dp60-90-cm-campana-decorativa-integrada-bosch-dbb97dp60-90-cm.jpg,4,,
