Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
jm-x-watch80,,,,,,,,,,,,,,https://f.fcdn.app/imgs/fd69d5/joacamar.com.uy/joacuy/32df/original/catalogo/X-WATCH80_WHT_2/1024-1024/smartwatch-xion-watch80-woman-white.jpg,2,,
jm-xi-led504kwos,"tv led smart 50"" 4K WebOs","<ul><li>Sistema operativo: Android 13 / webOs WIFI</li><li>Memoria 1.5GB RAM, 8GB ROM</li><li>Sintonizador digital ISDBT3</li><li>HDMI</li><li>2 Puertos USB</li><li>Movie Audio IN</li><li>Control remoto</li><li>Medidas 123 x 65,5 cm</li><li>Peso 12.100 KG.</li></ul>",Xion,Electro,"TV, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-LED504KWOS-CU-U,379.00,,10,deny,https://f.fcdn.app/imgs/1dc617/joacamar.com.uy/joacuy/1e54/original/catalogo/XI-LED504KWOS_CU_1/1024-1024/tv-led-smart-50-4k-webos-color-unico.jpg,1,,
jm-xi-led504kwos,,,,,,,,,,,,,,https://f.fcdn.app/imgs/c79548/joacamar.com.uy/joacuy/1158/original/catalogo/XI-LED504KWOS_CU_2/1024-1024/tv-led-smart-50-4k-webos-color-unico.jpg,2,,
jm-xi-hair100,recortadora de barba y contorno xion,<ul><li>20 Ajustes de altura Peine límite</li><li>Cuchilla con ángulo 45°</li><li>Precisión 0.5 mm</li><li>Indicador luminoso</li><li>Ideal para bordes</li><li>Tiempo de carga 2hs</li><li>Tiempo de uso 2.5 hs</li><li>1 Año de Garantía</li></ul>,Xion,Electro,"Cuidado Personal, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-HAIR100-CU-U,28.00,,10,deny,https://f.fcdn.app/imgs/da4514/joacamar.com.uy/joacuy/6951/original/catalogo/XI-HAIR100_CU_1/1024-1024/recortadora-de-barba-y-contorno-xion-color-unico.jpg,1,,
jm-xi-hair100,,,,,,,,,,,,,,https://f.fcdn.app/imgs/007c3e/joacamar.com.uy/joacuy/46fb/original/catalogo/XI-HAIR100_CU_2/1024-1024/recortadora-de-barba-y-contorno-xion-color-unico.jpg,2,,
jm-xi-fr221,horno freidora sin aceite 22 lts,"<ul><li>HORNO AIR FRYER 22 LTS</li><li>Doble resistencia arriba y abajo</li><li>Sistema de cocción AIR FLOW 360°</li><li>Frita hornea, cocina y gratina</li><li>Capacidad 22 litros</li><li>Temporizador 60""</li><li>Control de temperatura hasta 230°</li><li>Apagado automático</li><li>Proteccion contra sobrecalentamiento.</li><li>""	INCLUYE: Air Fry basket 1pc, bandeja para hornear 1pc, bandeja para migas 1pc.</li><li>Puerta de vidrio para seguimiento de cocción</li><li>Luz interior</li><li>4 posiciones de funcionamiento</li><li>Medidas: 41x 40 x 34.9</li><li>Potencia 1500W</li><li>Voltaje 220V</li><li>Frecuencia 50/60Hz</li></ul>",Xion,Electro,"Freidoras, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-FR221-CU-U,139.00,,10,deny,https://f.fcdn.app/imgs/6ab7c8/joacamar.com.uy/joacuy/8ba5/original/catalogo/XI-FR221_CU_1/1024-1024/horno-freidora-sin-aceite-22-lts-color-unico.jpg,1,,
jm-xi-fr223x,horno freidora sin aceite 22 lts acero inox,"<ul><li>Horno freidora 22 lts</li><li>Doble resistencia arriba y abajo</li><li>Sistema de cocción AIR FLOW 360°</li><li>Frita hornea, cocina y gratina</li><li>Capacidad 22 litros</li><li>Temporizador 60""</li><li>Control de temperatura hasta 230°</li><li>Apagado automático</li><li>Protección contra sobrecalentamiento.</li><li>INCLUYE: Airfryer basket 1pc, bandeja para hornear 1pc, Bandeja para migas 1pc.</li><li>Puerta de vidrio para seguimiento de cocción</li><li>Luz interior</li><li>4 posiciones de funcionamiento</li><li>Medidas: 41x 40 x 34.9</li><li>Potencia 1500W</li><li>Voltaje 220V</li><li>Frecuencia 50/60Hz</li></ul>",Xion,Electro,"Freidoras, Xion, stock-verificado",TRUE,Color,ACERO INOXIDABLE,XI-FR223X-INOX-U,159.00,,10,deny,https://f.fcdn.app/imgs/b23e06/joacamar.com.uy/joacuy/153f/original/catalogo/XI-FR223X_INOX_1/1024-1024/horno-freidora-sin-aceite-22-lts-acero-inox-acero-inoxidable.jpg,1,,
jm-xi-fr223x,,,,,,,,,,,,,,https://f.fcdn.app/imgs/490802/joacamar.com.uy/joacuy/82e1/original/catalogo/XI-FR223X_INOX_2/1024-1024/horno-freidora-sin-aceite-22-lts-acero-inox-acero-inoxidable.jpg,2,,
jm-xi-fr223x,,,,,,,,,,,,,,https://f.fcdn.app/imgs/fc2b63/joacamar.com.uy/joacuy/89a4/original/catalogo/XI-FR223X_INOX_3/1024-1024/horno-freidora-sin-aceite-22-lts-acero-inox-acero-inoxidable.jpg,3,,
jm-xi-fr223x,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b4f53c/joacamar.com.uy/joacuy/513f/original/catalogo/XI-FR223X_INOX_4/1024-1024/horno-freidora-sin-aceite-22-lts-acero-inox-acero-inoxidable.jpg,4,,
jm-xi-fr223x,,,,,,,,,,,,,,https://f.fcdn.app/imgs/bc7c9d/joacamar.com.uy/joacuy/10ee/original/catalogo/XI-FR223X_INOX_5/1024-1024/horno-freidora-sin-aceite-22-lts-acero-inox-acero-inoxidable.jpg,5,,
jm-xi-hair28,cortadora de pelo xion,"<ul><li>CORTADORA DE PELO</li><li>Motor de alta performance</li><li>Hoja de acero inoxidable</li><li>Palanca de control ajustable</li><li>Rendimiento de corte rápido y preciso</li><li>Diseño ergonómico</li><li>Caja de plástico para fácil transporte y almacenamiento</li><li>Acc. Peine, cepillo de limpieza, tijeras, aceite y 4 peines</li><li>2 Años de Garantía</li></ul>",Xion,Electro,"Cuidado Personal, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-HAIR28-CU-U,20.00,,10,deny,https://f.fcdn.app/imgs/3934a1/joacamar.com.uy/joacuy/f474/original/catalogo/XI-HAIR28_CU_1/1024-1024/cortadora-de-pelo-xion-color-unico.jpg,1,,
jm-xi-watch58,smartwatch xion watch58,"<ul><li>15 días de duración de batería</li><li>Detección de frecuencia cardíaca</li><li>Pantalla 0.96"" TFT</li><li>Visualización de tiempo, pasos, distancia y calorías.</li><li>Monitoreo del sueño (tiempo de sueño y calidad del mismo)</li><li>Recordatorio entrante mensaje</li></ul>",Xion,Electro,"Tecnología, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-WATCH58-CU-U,16.00,,10,deny,https://f.fcdn.app/imgs/007d96/joacamar.com.uy/joacuy/9efc/original/catalogo/XI-WATCH58_CU_1/1024-1024/smartwatch-xion-watch58-color-unico.jpg,1,,
jm-xi-aux300,auriculares inalámbricos xion 40hs de duración,"<ul><li>Auriculares inalámbricos 40 hs duración</li><li>Elegante diseño nórdico, cuero de alta calidad.</li><li>Ajuste suave en ambas orejas</li><li>Tiempo de uso prolongado de hasta 40 hs.</li><li>Bluetooth V 5.3</li><li>Frecuencia 2.4 GHz</li><li>Tiempo de carga 2 hs.</li><li>Garantía 6 meses</li></ul>",Xion,Electro,"Audio, Xion, stock-verificado",TRUE,Color,BLUE,XI-AUX300-bl-U,30.00,,10,deny,https://f.fcdn.app/imgs/488224/joacamar.com.uy/joacuy/0516/original/catalogo/XI-AUX300_bl_1/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-blue.jpg,1,,
jm-xi-aux300,,,,,,,,BLACK,XI-AUX300-BLK-U,30.00,,10,deny,,,,
jm-xi-aux300,,,,,,,,GRN,XI-AUX300-GRN-U,30.00,,10,deny,,,,
jm-xi-aux300,,,,,,,,GRY,XI-AUX300-GRY-U,30.00,,10,deny,,,,
jm-xi-aux300,,,,,,,,PNK,XI-AUX300-PNK-U,30.00,,10,deny,,,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/dad537/joacamar.com.uy/joacuy/b17b/original/catalogo/XI-AUX300_bl_2/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-blue.jpg,2,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/5c08e5/joacamar.com.uy/joacuy/9dda/original/catalogo/XI-AUX300_BLK_1/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-black.jpg,3,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/6c1b32/joacamar.com.uy/joacuy/4d58/original/catalogo/XI-AUX300_BLK_2/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-black.jpg,4,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/288e93/joacamar.com.uy/joacuy/cb3d/original/catalogo/XI-AUX300_BLK_3/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-black.jpg,5,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f43165/joacamar.com.uy/joacuy/630e/original/catalogo/XI-AUX300_BLK_4/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-black.jpg,6,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/683b90/joacamar.com.uy/joacuy/ac5a/original/catalogo/XI-AUX300_BLK_5/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-black.jpg,7,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/8b54e5/joacamar.com.uy/joacuy/1ea0/original/catalogo/XI-AUX300_GRN_1/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-grn.jpg,8,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/37494f/joacamar.com.uy/joacuy/d399/original/catalogo/XI-AUX300_GRN_2/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-grn.jpg,9,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/890a51/joacamar.com.uy/joacuy/03f2/original/catalogo/XI-AUX300_GRN_3/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-grn.jpg,10,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/25e6bf/joacamar.com.uy/joacuy/ec94/original/catalogo/XI-AUX300_GRN_4/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-grn.jpg,11,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/934199/joacamar.com.uy/joacuy/cd47/original/catalogo/XI-AUX300_GRN_5/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-grn.jpg,12,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/3bc2f0/joacamar.com.uy/joacuy/f4e1/original/catalogo/XI-AUX300_GRY_1/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-gry.jpg,13,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/ca227b/joacamar.com.uy/joacuy/cc19/original/catalogo/XI-AUX300_GRY_2/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-gry.jpg,14,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/50a564/joacamar.com.uy/joacuy/b893/original/catalogo/XI-AUX300_GRY_3/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-gry.jpg,15,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/ad32d0/joacamar.com.uy/joacuy/e396/original/catalogo/XI-AUX300_GRY_4/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-gry.jpg,16,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/e05ce0/joacamar.com.uy/joacuy/3bd2/original/catalogo/XI-AUX300_GRY_5/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-gry.jpg,17,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/90771e/joacamar.com.uy/joacuy/bc6b/original/catalogo/XI-AUX300_PNK_1/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-pnk.jpg,18,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/309519/joacamar.com.uy/joacuy/e811/original/catalogo/XI-AUX300_PNK_2/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-pnk.jpg,19,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/11e8cd/joacamar.com.uy/joacuy/0f4b/original/catalogo/XI-AUX300_PNK_3/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-pnk.jpg,20,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f2923f/joacamar.com.uy/joacuy/37ed/original/catalogo/XI-AUX300_PNK_4/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-pnk.jpg,21,,
jm-xi-aux300,,,,,,,,,,,,,,https://f.fcdn.app/imgs/877ff0/joacamar.com.uy/joacuy/822b/original/catalogo/XI-AUX300_PNK_5/1024-1024/auriculares-inalambricos-xion-40hs-de-duracion-pnk.jpg,22,,
jm-x-watch77,smartwatch xion swatch77,"<ul><li>INCLUYE SEGUNDA MALLA LISA</li><li>Pantalla táctil 1.83 pulgadas TFT 240x286 píxeles.</li><li>Función llamadas</li><li>Contador de pasos, calorias, distancia.</li><li>Deportes (correr, saltar, abdominales, entre otras)</li><li>Control de música</li><li>Monitoreo del sueño</li><li>Notificación de llamadas, mensajes</li><li>Cámara remota</li></ul>",Xion,Electro,"Tecnología, Xion, stock-verificado",TRUE,Color,BLACK,X-WATCH77-BLK-U,39.00,,10,deny,https://f.fcdn.app/imgs/524c20/joacamar.com.uy/joacuy/2d3b/original/catalogo/X-WATCH77_BLK_1/1024-1024/smartwatch-xion-swatch77-black.jpg,1,,
jm-x-watch77,,,,,,,,BLUE,X-WATCH77-bl-U,39.00,,10,deny,,,,
jm-x-watch77,,,,,,,,WHITE,X-WATCH77-WHT-U,39.00,,10,deny,,,,
jm-x-watch77,,,,,,,,,,,,,,https://f.fcdn.app/imgs/d14a8e/joacamar.com.uy/joacuy/3a3d/original/catalogo/X-WATCH77_BLK_2/1024-1024/smartwatch-xion-swatch77-black.jpg,2,,
jm-x-watch77,,,,,,,,,,,,,,https://f.fcdn.app/imgs/933e71/joacamar.com.uy/joacuy/e84e/original/catalogo/X-WATCH77_bl_1/1024-1024/smartwatch-xion-swatch77-blue.jpg,3,,
jm-x-watch77,,,,,,,,,,,,,,https://f.fcdn.app/imgs/07a0b3/joacamar.com.uy/joacuy/3a3d/original/catalogo/X-WATCH77_bl_2/1024-1024/smartwatch-xion-swatch77-blue.jpg,4,,
jm-x-watch77,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f493c1/joacamar.com.uy/joacuy/c52a/original/catalogo/X-WATCH77_WHT_1/1024-1024/smartwatch-xion-swatch77-white.jpg,5,,
jm-x-watch77,,,,,,,,,,,,,,https://f.fcdn.app/imgs/a0672f/joacamar.com.uy/joacuy/3a3d/original/catalogo/X-WATCH77_WHT_2/1024-1024/smartwatch-xion-swatch77-white.jpg,6,,
jm-xi-mnt24,"led monitor 24""","<ul><li>LED MONITOR 24""</li><li>Resolución Full HD 1920x1080px</li><li>Conexión VGA</li><li>Conexión HDMI</li><li>Tiempo de repuesta 7MS</li><li>60Hz-MAX 75Hz</li></ul>",Xion,Electro,"Tecnología, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-MNT24-CU-U,99.00,,10,deny,https://f.fcdn.app/imgs/746de0/joacamar.com.uy/joacuy/c59c/original/catalogo/XI-MNT24_CU_1/1024-1024/led-monitor-24-color-unico.jpg,1,,
jm-xi-hair6x1,afeitadora y cortadora de pelo 6 en 1 recargable,"<ul><li>6 cabezales intercambiables</li><li>Cortadora de pelo, recortador de barba, afeitadora</li><li>Trimmer de nariz/oreja y recortador de precisión</li><li>Tiempo de carga 8 hs.</li><li>Autonomía45/60 minutos</li><li>Hojas de acero inoxidable</li><li>4 peines guías (3,6,9 y 12 mm)</li><li>Acc.: Base soporte y carga, cepillo, aceite</li><li>Medidas caja 9x13.5x20 (LaxAnxAl) cm</li><li>Peso 0.650 KG</li><li>2 Años de Garantía</li></ul>",Xion,Electro,"Cuidado Personal, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-HAIR6X1-CU-U,49.00,,10,deny,https://f.fcdn.app/imgs/b86dd6/joacamar.com.uy/joacuy/372b/original/catalogo/XI-HAIR6X1_CU_1/1024-1024/afeitadora-y-cortadora-de-pelo-6-en-1-recargable-color-unico.jpg,1,,
jm-xi-hair6x1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/942fef/joacamar.com.uy/joacuy/e9ee/original/catalogo/XI-HAIR6X1_CU_2/1024-1024/afeitadora-y-cortadora-de-pelo-6-en-1-recargable-color-unico.jpg,2,,
jm-xi-hair6x1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/73b8cb/joacamar.com.uy/joacuy/e7a0/original/catalogo/XI-HAIR6X1_CU_3/1024-1024/afeitadora-y-cortadora-de-pelo-6-en-1-recargable-color-unico.jpg,3,,
jm-xi-aas18000-2,aire acondicionado split 18000 btu,"<ul><li>Frio/Calor</li><li>Gas refrigerante: R410A.</li><li>Control remoto</li><li>Voltaje: 220-240V.- Frecuencia: 50Hz</li><li>Eficiencia energética: FRIO B CALOR B</li><li>MEDIDAS</li><li>unidad interior</li><li>Alto: 28,05cm Ancho: 80,05cm Prof: 20cm</li><li>unidad exterior</li><li>Alto: 54cm Ancho: 74cm Prof: 23cm</li></ul>",Xion,Electro,"Climatización, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-AAS18000-2-CU-U,489.00,,10,deny,https://f.fcdn.app/imgs/e7051b/joacamar.com.uy/joacuy/114a/original/catalogo/XI-AAS18000-2_CU_1/1024-1024/aire-acondicionado-split-18000-btu-color-unico.jpg,1,,
jm-xi-aas18000-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/051bb2/joacamar.com.uy/joacuy/8e1d/original/catalogo/XI-AAS18000-2_CU_2/1024-1024/aire-acondicionado-split-18000-btu-color-unico.jpg,2,,
jm-xi-aas18000-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b6a078/joacamar.com.uy/joacuy/11ba/original/catalogo/XI-AAS18000-2_CU_3/1024-1024/aire-acondicionado-split-18000-btu-color-unico.jpg,3,,
jm-xi-aas24000-2,aire acondicionado split 24000 btu,"<ul><li>Frio/Calor</li><li>Gas refrigerante: R410A.</li><li>Control remoto</li><li>Voltaje: 220-240V.- Frecuencia: 50Hz</li><li>MEDIDAS</li><li>unidad interior</li><li>Alto: 29cm Ancho 90cm Porf: 20,05cm</li><li>unidad exterior Alto: 58,05cm Ancho: 83cm Porf: 29cm</li></ul>",Xion,Electro,"Climatización, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-AAS24000-2-CU-U,599.00,,10,deny,https://f.fcdn.app/imgs/ec3216/joacamar.com.uy/joacuy/114a/original/catalogo/XI-AAS24000-2_CU_1/1024-1024/aire-acondicionado-split-24000-btu-color-unico.jpg,1,,
jm-xi-aas24000-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/588681/joacamar.com.uy/joacuy/6886/original/catalogo/XI-AAS24000-2_CU_2/1024-1024/aire-acondicionado-split-24000-btu-color-unico.jpg,2,,
jm-xi-aas24000-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/146cb8/joacamar.com.uy/joacuy/8f05/original/catalogo/XI-AAS24000-2_CU_3/1024-1024/aire-acondicionado-split-24000-btu-color-unico.jpg,3,,
jm-xi-led43smart,"tv led smart 43"" full hd","<ul><li>Sistema operativo Android 12</li><li>WIFI</li><li>Memoria 1GB RAM, 8GB ROM</li><li>Sintonizador digital ISDBT</li><li>2 HDMI (1 ARC)</li><li>2 Puertos USB Movie</li><li>Audio IN</li><li>Control remoto</li><li>Medidas 95 X 54 cm</li><li>Peso 8.460 KG</li></ul>",Xion,Electro,"TV, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-LED43SMART-CU-U,269.00,,10,deny,https://f.fcdn.app/imgs/f3114b/joacamar.com.uy/joacuy/00bc/original/catalogo/XI-LED43SMART_CU_1/1024-1024/tv-led-smart-43-full-hd-color-unico.jpg,1,,
jm-xi-aas9000-2,aire acondicionado split 9000btu,<ul><li>Frio/Calor</li><li>Display digital</li><li>Gas refrigerante: R410A</li><li>Control remoto</li><li>Voltaje: 220-240V.- Frecuencia: 50Hz</li><li>Eficiencia energética: Frio B / Calor B</li><li>unidad interior</li><li>Alto: 27cm Ancho: 69cm Prof: 19cm</li><li>unidad exterior</li><li>Alto: 63cm Ancho: 49cm Prof: 24cm</li></ul>,Xion,Electro,"Climatización, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-AAS9000-2-CU-U,279.00,,10,deny,https://f.fcdn.app/imgs/368716/joacamar.com.uy/joacuy/114a/original/catalogo/XI-AAS9000-2_CU_1/1024-1024/aire-acondicionado-split-9000btu-color-unico.jpg,1,,
jm-xi-aas9000-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/8e4a4b/joacamar.com.uy/joacuy/788e/original/catalogo/XI-AAS9000-2_CU_2/1024-1024/aire-acondicionado-split-9000btu-color-unico.jpg,2,,
jm-xi-aas9000-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f1136e/joacamar.com.uy/joacuy/11ba/original/catalogo/XI-AAS9000-2_CU_3/1024-1024/aire-acondicionado-split-9000btu-color-unico.jpg,3,,
jm-xi-aas12000-2,aire acondicionado split 12000 btu,"<ul><li>Frio/Calor</li><li>Gas refrigerante: R410A.</li><li>Control remoto</li><li>Voltaje: 220-240V.- Frecuencia: 50Hz</li><li>Eficiencia energética: FRIO A / CALOR B</li><li>MEDIDAS</li><li>unidad interior</li><li>Alto: 27,5cm Ancho: 77,05cm Prof: 18,05cm</li><li>unidad exterior</li><li>Alto: 48,05cm Ancho: 75cm Prof: 24cm</li></ul>",Xion,Electro,"Climatización, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-AAS12000-2-CU-U,289.00,,10,deny,https://f.fcdn.app/imgs/669c3f/joacamar.com.uy/joacuy/114a/original/catalogo/XI-AAS12000-2_CU_1/1024-1024/aire-acondicionado-split-12000-btu-color-unico.jpg,1,,
jm-xi-aas12000-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/4c0fbd/joacamar.com.uy/joacuy/d4a7/original/catalogo/XI-AAS12000-2_CU_2/1024-1024/aire-acondicionado-split-12000-btu-color-unico.jpg,2,,
jm-xi-aas12000-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/8e6240/joacamar.com.uy/joacuy/b176/original/catalogo/XI-AAS12000-2_CU_3/1024-1024/aire-acondicionado-split-12000-btu-color-unico.jpg,3,,
jm-xi-aas12000-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b2d998/joacamar.com.uy/joacuy/11ba/original/catalogo/XI-AAS12000-2_CU_4/1024-1024/aire-acondicionado-split-12000-btu-color-unico.jpg,4,,
jm-xi-hair5x1,afeitadora y cortadora de pelo 5 en 1 recargable,"<ul><li>5 cabezales intercambiables</li><li>Cortadora de pelo, recortador de barba, afeitadora</li><li>Trimmer de nariz/oreja y recortador de precisión</li><li>Tiempo de carga 8 hs.</li><li>Autonomía45/60 minutos</li><li>Hojas de acero inoxidable</li><li>4 peines guías (3,6,9 y 12 mm)</li><li>Acc.: Base soporte y carga, cepillo, aceite</li><li>Medidas caja 9x13.5x20 (LaxAnxAl) cm</li><li>Peso 0.650 KG</li><li>2 Años de Garantía</li></ul>",Xion,Electro,"Cuidado Personal, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-HAIR5X1-CU-U,39.00,,10,deny,https://f.fcdn.app/imgs/0149f1/joacamar.com.uy/joacuy/8743/original/catalogo/XI-HAIR5X1_CU_1/1024-1024/afeitadora-y-cortadora-de-pelo-5-en-1-recargable-color-unico.jpg,1,,
jm-xi-trimmer,recortador para nariz y orejas,"<ul><li>Inalámbrico, alimentación 1 AA (no incluida)</li><li>2 cabezales trimmer y recortador</li><li>Medidas caja 3.5x10.5x19.5 (LaxAnxAl) cm</li><li>Peso 0.120 KG</li><li>1 Año de Garantía</li></ul>",Xion,Electro,"Cuidado Personal, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-TRIMMER-CU-U,12.00,,10,deny,https://f.fcdn.app/imgs/a00818/joacamar.com.uy/joacuy/d715/original/catalogo/XI-TRIMMER_CU_1/1024-1024/recortador-para-nariz-y-orejas-color-unico.jpg,1,,
jm-xi-hair40,cortadora de pelo y barba inalámbrica,<ul><li>2 peines reguladores de altura</li><li>Luz indicadora de batería</li><li>Ajuste de corte giratorio de 1 a 20 mm.</li><li>Tiempo de carga 8 hs.</li><li>Autonomía 45 minutos</li><li>Medidas caja 7x17x23 (LaxAnxAl) cm</li><li>Peso 0.480 KG</li><li>2 Años de Garantía</li></ul>,Xion,Electro,"Cuidado Personal, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-HAIR40-CU-U,24.00,,10,deny,https://f.fcdn.app/imgs/415353/joacamar.com.uy/joacuy/074b/original/catalogo/XI-HAIR40_CU_1/1024-1024/cortadora-de-pelo-y-barba-inalambrica-color-unico.jpg,1,,
jm-xi-led19i,"tv led 19"" hd (1440x900p) 12v con isdbt",<ul><li>Con adaptador para 12V</li><li>Sintonizador digital ISDBT</li><li>Entrada HDMI</li><li>USB Movie</li><li>Conexión VGA</li><li>Audio IN</li><li>Control remoto</li><li>Medidas 44 X 29.5 cm</li><li>Peso 3.760 KG</li><li>Garantía 1 Año</li></ul>,Xion,Electro,"TV, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-LED19I-CU-U,89.00,,10,deny,https://f.fcdn.app/imgs/315aab/joacamar.com.uy/joacuy/db1a/original/catalogo/XI-LED19I_CU_1/1024-1024/tv-led-19-hd-1440x900p-12v-con-isdbt-color-unico.jpg,1,,
jm-xi-sh3800,afeitadora recargable,<ul><li>Uso en húmedo y seco</li><li>Tres cabezales para un buen afeitado</li><li>Cabezal de afeitado flotante con aros doble hoja</li><li>Tecnología CloseCut para una afeitada al ras</li><li>Hojas de acero inoxidable</li><li>Corta patillas desplegable</li><li>Tiempo de carga 8 hs.</li><li>Autonomía 50-60 minutos</li><li>Medidas caja 7.5x13.5x18.5 (LaxAnxAl) cm</li><li>Peso 0.300 KG</li><li>1 Año de Garantía</li></ul>,Xion,Electro,"Cuidado Personal, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-SH3800-CU-U,35.00,,10,deny,https://f.fcdn.app/imgs/c7aa2c/joacamar.com.uy/joacuy/19a9/original/catalogo/XI-SH3800_CU_1/1024-1024/afeitadora-recargable-color-unico.jpg,1,,
jm-xi-sh3800,,,,,,,,,,,,,,https://f.fcdn.app/imgs/7ce597/joacamar.com.uy/joacuy/36aa/original/catalogo/XI-SH3800_CU_2/1024-1024/afeitadora-recargable-color-unico.jpg,2,,
